"","Date","Time","T..IPTS.90"
"73912",2022-07-02,"8:10:40",16.5566
"73913",2022-07-02,"8:12:40",16.9268
"73914",2022-07-02,"8:14:40",17.1345
"73915",2022-07-02,"8:16:40",17.0678
"73916",2022-07-02,"8:18:40",17.0678
"73917",2022-07-02,"8:20:40",17.0958
"73918",2022-07-02,"8:22:40",17.1076
"73919",2022-07-02,"8:24:40",17.1472
"73920",2022-07-02,"8:26:40",17.1308
"73921",2022-07-02,"8:28:40",17.058
"73922",2022-07-02,"8:30:40",16.9209
"73923",2022-07-02,"8:32:40",16.7509
"73924",2022-07-02,"8:34:40",16.6234
"73925",2022-07-02,"8:36:40",16.654
"73926",2022-07-02,"8:38:40",16.5911
"73927",2022-07-02,"8:40:40",16.4675
"73928",2022-07-02,"8:42:40",16.4288
"73929",2022-07-02,"8:44:40",16.53
"73930",2022-07-02,"8:46:40",16.7494
"73931",2022-07-02,"8:48:40",16.7848
"73932",2022-07-02,"8:50:40",16.765
"73933",2022-07-02,"8:52:40",16.8125
"73934",2022-07-02,"8:54:40",16.7367
"73935",2022-07-02,"8:56:40",16.6663
"73936",2022-07-02,"8:58:40",16.66
"73937",2022-07-02,"9:0:40",16.7287
"73938",2022-07-02,"9:2:40",16.8457
"73939",2022-07-02,"9:4:40",16.7476
"73940",2022-07-02,"9:6:40",17.0155
"73941",2022-07-02,"9:8:40",16.9462
"73942",2022-07-02,"9:10:40",17.0775
"73943",2022-07-02,"9:12:40",17.1279
"73944",2022-07-02,"9:14:40",17.1418
"73945",2022-07-02,"9:16:40",17.088
"73946",2022-07-02,"9:18:40",17.0644
"73947",2022-07-02,"9:20:40",17.0934
"73948",2022-07-02,"9:22:40",17.12
"73949",2022-07-02,"9:24:40",17.0962
"73950",2022-07-02,"9:26:40",17.0724
"73951",2022-07-02,"9:28:40",17.0988
"73952",2022-07-02,"9:30:40",17.065
"73953",2022-07-02,"9:32:40",17.0437
"73954",2022-07-02,"9:34:40",17.0923
"73955",2022-07-02,"9:36:40",17.0861
"73956",2022-07-02,"9:38:40",17.0955
"73957",2022-07-02,"9:40:40",16.9572
"73958",2022-07-02,"9:42:40",17.1562
"73959",2022-07-02,"9:44:40",17.1814
"73960",2022-07-02,"9:46:40",17.1212
"73961",2022-07-02,"9:48:40",17.063
"73962",2022-07-02,"9:50:40",16.9787
"73963",2022-07-02,"9:52:40",16.9534
"73964",2022-07-02,"9:54:40",16.9946
"73965",2022-07-02,"9:56:40",16.9756
"73966",2022-07-02,"9:58:40",16.906
"73967",2022-07-02,"10:0:40",16.8932
"73968",2022-07-02,"10:2:40",16.9319
"73969",2022-07-02,"10:4:40",16.9012
"73970",2022-07-02,"10:6:40",16.854
"73971",2022-07-02,"10:8:40",16.831
"73972",2022-07-02,"10:10:40",16.8656
"73973",2022-07-02,"10:12:40",16.8781
"73974",2022-07-02,"10:14:40",16.8038
"73975",2022-07-02,"10:16:40",16.8237
"73976",2022-07-02,"10:18:40",16.7739
"73977",2022-07-02,"10:20:40",16.8071
"73978",2022-07-02,"10:22:40",16.8032
"73979",2022-07-02,"10:24:40",16.8073
"73980",2022-07-02,"10:26:40",16.8036
"73981",2022-07-02,"10:28:40",16.8227
"73982",2022-07-02,"10:30:40",16.8269
"73983",2022-07-02,"10:32:40",16.851
"73984",2022-07-02,"10:34:40",16.8354
"73985",2022-07-02,"10:36:40",16.8243
"73986",2022-07-02,"10:38:40",16.8254
"73987",2022-07-02,"10:40:40",16.8445
"73988",2022-07-02,"10:42:40",16.8459
"73989",2022-07-02,"10:44:40",16.8455
"73990",2022-07-02,"10:46:40",16.8481
"73991",2022-07-02,"10:48:40",16.8487
"73992",2022-07-02,"10:50:40",16.8365
"73993",2022-07-02,"10:52:40",16.8092
"73994",2022-07-02,"10:54:40",16.8037
"73995",2022-07-02,"10:56:40",16.8024
"73996",2022-07-02,"10:58:40",16.7573
"73997",2022-07-02,"11:0:40",16.7262
"73998",2022-07-02,"11:2:40",16.6472
"73999",2022-07-02,"11:4:40",16.6654
"74000",2022-07-02,"11:6:40",16.6313
"74001",2022-07-02,"11:8:40",16.6258
"74002",2022-07-02,"11:10:40",16.6874
"74003",2022-07-02,"11:12:40",16.7624
"74004",2022-07-02,"11:14:40",16.6479
"74005",2022-07-02,"11:16:40",16.6743
"74006",2022-07-02,"11:18:40",16.6466
"74007",2022-07-02,"11:20:40",16.6408
"74008",2022-07-02,"11:22:40",16.6826
"74009",2022-07-02,"11:24:40",16.6979
"74010",2022-07-02,"11:26:40",16.6652
"74011",2022-07-02,"11:28:40",16.6823
"74012",2022-07-02,"11:30:40",16.6771
"74013",2022-07-02,"11:32:40",16.6534
"74014",2022-07-02,"11:34:40",16.6536
"74015",2022-07-02,"11:36:40",16.6164
"74016",2022-07-02,"11:38:40",16.6821
"74017",2022-07-02,"11:40:40",16.6309
"74018",2022-07-02,"11:42:40",16.6729
"74019",2022-07-02,"11:44:40",16.6339
"74020",2022-07-02,"11:46:40",16.6873
"74021",2022-07-02,"11:48:40",16.7003
"74022",2022-07-02,"11:50:40",16.7262
"74023",2022-07-02,"11:52:40",16.6721
"74024",2022-07-02,"11:54:40",16.6653
"74025",2022-07-02,"11:56:40",16.6697
"74026",2022-07-02,"11:58:40",16.6715
"74027",2022-07-02,"12:0:40",16.6201
"74028",2022-07-02,"12:2:40",16.5837
"74029",2022-07-02,"12:4:40",16.6115
"74030",2022-07-02,"12:6:40",16.5981
"74031",2022-07-02,"12:8:40",16.6108
"74032",2022-07-02,"12:10:40",16.6021
"74033",2022-07-02,"12:12:40",16.6167
"74034",2022-07-02,"12:14:40",16.5891
"74035",2022-07-02,"12:16:40",16.5979
"74036",2022-07-02,"12:18:40",16.5967
"74037",2022-07-02,"12:20:40",16.616
"74038",2022-07-02,"12:22:40",16.5979
"74039",2022-07-02,"12:24:40",16.575
"74040",2022-07-02,"12:26:40",16.7107
"74041",2022-07-02,"12:28:40",16.5688
"74042",2022-07-02,"12:30:40",16.5651
"74043",2022-07-02,"12:32:40",16.7723
"74044",2022-07-02,"12:34:40",16.652
"74045",2022-07-02,"12:36:40",16.5716
"74046",2022-07-02,"12:38:40",16.5619
"74047",2022-07-02,"12:40:40",16.666
"74048",2022-07-02,"12:42:40",16.6366
"74049",2022-07-02,"12:44:40",16.6234
"74050",2022-07-02,"12:46:40",16.619
"74051",2022-07-02,"12:48:40",16.6364
"74052",2022-07-02,"12:50:40",16.6756
"74053",2022-07-02,"12:52:40",16.6362
"74054",2022-07-02,"12:54:40",16.6018
"74055",2022-07-02,"12:56:40",16.649
"74056",2022-07-02,"12:58:40",16.6232
"74057",2022-07-02,"13:0:40",16.5664
"74058",2022-07-02,"13:2:40",16.5778
"74059",2022-07-02,"13:4:40",16.6606
"74060",2022-07-02,"13:6:40",16.6038
"74061",2022-07-02,"13:8:40",16.5653
"74062",2022-07-02,"13:10:40",16.5755
"74063",2022-07-02,"13:12:40",16.5023
"74064",2022-07-02,"13:14:40",16.4544
"74065",2022-07-02,"13:16:40",16.6961
"74066",2022-07-02,"13:18:40",16.5581
"74067",2022-07-02,"13:20:40",16.5121
"74068",2022-07-02,"13:22:40",16.52
"74069",2022-07-02,"13:24:40",16.5849
"74070",2022-07-02,"13:26:40",16.5657
"74071",2022-07-02,"13:28:40",16.6545
"74072",2022-07-02,"13:30:40",16.5078
"74073",2022-07-02,"13:32:40",16.4646
"74074",2022-07-02,"13:34:40",16.4596
"74075",2022-07-02,"13:36:40",16.5965
"74076",2022-07-02,"13:38:40",16.4722
"74077",2022-07-02,"13:40:40",16.6688
"74078",2022-07-02,"13:42:40",16.6358
"74079",2022-07-02,"13:44:40",16.5086
"74080",2022-07-02,"13:46:40",16.4699
"74081",2022-07-02,"13:48:40",16.4819
"74082",2022-07-02,"13:50:40",16.5047
"74083",2022-07-02,"13:52:40",16.4685
"74084",2022-07-02,"13:54:40",16.4602
"74085",2022-07-02,"13:56:40",16.5203
"74086",2022-07-02,"13:58:40",16.5422
"74087",2022-07-02,"14:0:40",16.4998
"74088",2022-07-02,"14:2:40",16.498
"74089",2022-07-02,"14:4:40",16.5239
"74090",2022-07-02,"14:6:40",16.5494
"74091",2022-07-02,"14:8:40",16.6465
"74092",2022-07-02,"14:10:40",16.5975
"74093",2022-07-02,"14:12:40",16.6961
"74094",2022-07-02,"14:14:40",16.8043
"74095",2022-07-02,"14:16:40",16.7903
"74096",2022-07-02,"14:18:40",16.8295
"74097",2022-07-02,"14:20:40",16.8978
"74098",2022-07-02,"14:22:40",16.8087
"74099",2022-07-02,"14:24:40",16.8563
"74100",2022-07-02,"14:26:40",16.8758
"74101",2022-07-02,"14:28:40",16.8244
"74102",2022-07-02,"14:30:40",16.8585
"74103",2022-07-02,"14:32:40",16.9071
"74104",2022-07-02,"14:34:40",16.8579
"74105",2022-07-02,"14:36:40",16.8758
"74106",2022-07-02,"14:38:40",16.8994
"74107",2022-07-02,"14:40:40",16.9302
"74108",2022-07-02,"14:42:40",16.8465
"74109",2022-07-02,"14:44:40",16.8832
"74110",2022-07-02,"14:46:40",16.822
"74111",2022-07-02,"14:48:40",16.8386
"74112",2022-07-02,"14:50:40",16.8527
"74113",2022-07-02,"14:52:40",16.9092
"74114",2022-07-02,"14:54:40",16.9224
"74115",2022-07-02,"14:56:40",16.9273
"74116",2022-07-02,"14:58:40",16.9111
"74117",2022-07-02,"15:0:40",16.8849
"74118",2022-07-02,"15:2:40",16.912
"74119",2022-07-02,"15:4:40",16.9281
"74120",2022-07-02,"15:6:40",16.9524
"74121",2022-07-02,"15:8:40",16.9987
"74122",2022-07-02,"15:10:40",17.036
"74123",2022-07-02,"15:12:40",17.0528
"74124",2022-07-02,"15:14:40",17.0352
"74125",2022-07-02,"15:16:40",16.9703
"74126",2022-07-02,"15:18:40",16.9528
"74127",2022-07-02,"15:20:40",16.9482
"74128",2022-07-02,"15:22:40",16.82
"74129",2022-07-02,"15:24:40",16.9395
"74130",2022-07-02,"15:26:40",17.0307
"74131",2022-07-02,"15:28:40",16.9482
"74132",2022-07-02,"15:30:40",16.941
"74133",2022-07-02,"15:32:40",16.9735
"74134",2022-07-02,"15:34:40",16.9473
"74135",2022-07-02,"15:36:40",16.9597
"74136",2022-07-02,"15:38:40",16.9935
"74137",2022-07-02,"15:40:40",17.0244
"74138",2022-07-02,"15:42:40",17.0096
"74139",2022-07-02,"15:44:40",17.0051
"74140",2022-07-02,"15:46:40",17.0129
"74141",2022-07-02,"15:48:40",16.9674
"74142",2022-07-02,"15:50:40",16.949
"74143",2022-07-02,"15:52:40",16.9557
"74144",2022-07-02,"15:54:40",16.9649
"74145",2022-07-02,"15:56:40",16.6746
"74146",2022-07-02,"15:58:40",16.7206
"74147",2022-07-02,"16:0:40",16.8911
"74148",2022-07-02,"16:2:40",16.9604
"74149",2022-07-02,"16:4:40",16.9565
"74150",2022-07-02,"16:6:40",16.9632
"74151",2022-07-02,"16:8:40",16.8251
"74152",2022-07-02,"16:10:40",16.8098
"74153",2022-07-02,"16:12:40",16.7904
"74154",2022-07-02,"16:14:40",16.8793
"74155",2022-07-02,"16:16:40",16.882
"74156",2022-07-02,"16:18:40",16.8484
"74157",2022-07-02,"16:20:40",16.8172
"74158",2022-07-02,"16:22:40",16.7994
"74159",2022-07-02,"16:24:40",16.8422
"74160",2022-07-02,"16:26:40",16.6956
"74161",2022-07-02,"16:28:40",16.6644
"74162",2022-07-02,"16:30:40",16.7692
"74163",2022-07-02,"16:32:40",16.8465
"74164",2022-07-02,"16:34:40",16.6551
"74165",2022-07-02,"16:36:40",16.6551
"74166",2022-07-02,"16:38:40",16.7924
"74167",2022-07-02,"16:40:40",16.8312
"74168",2022-07-02,"16:42:40",16.8224
"74169",2022-07-02,"16:44:40",16.8782
"74170",2022-07-02,"16:46:40",16.6946
"74171",2022-07-02,"16:48:40",16.4142
"74172",2022-07-02,"16:50:40",16.3108
"74173",2022-07-02,"16:52:40",16.4027
"74174",2022-07-02,"16:54:40",16.4871
"74175",2022-07-02,"16:56:40",16.5
"74176",2022-07-02,"16:58:40",15.9108
"74177",2022-07-02,"17:0:40",15.6878
"74178",2022-07-02,"17:2:40",16.3071
"74179",2022-07-02,"17:4:40",16.7107
"74180",2022-07-02,"17:6:40",16.1082
"74181",2022-07-02,"17:8:40",16.1071
"74182",2022-07-02,"17:10:40",16.1384
"74183",2022-07-02,"17:12:40",16.0467
"74184",2022-07-02,"17:14:40",15.8519
"74185",2022-07-02,"17:16:40",15.9827
"74186",2022-07-02,"17:18:40",16.3966
"74187",2022-07-02,"17:20:40",16.0315
"74188",2022-07-02,"17:22:40",15.7575
"74189",2022-07-02,"17:24:40",15.7722
"74190",2022-07-02,"17:26:40",16.1855
"74191",2022-07-02,"17:28:40",15.8224
"74192",2022-07-02,"17:30:40",16.1047
"74193",2022-07-02,"17:32:40",16.356
"74194",2022-07-02,"17:34:40",16.0831
"74195",2022-07-02,"17:36:40",16.4929
"74196",2022-07-02,"17:38:40",16.5347
"74197",2022-07-02,"17:40:40",16.4263
"74198",2022-07-02,"17:42:40",16.4343
"74199",2022-07-02,"17:44:40",16.3343
"74200",2022-07-02,"17:46:40",16.3307
"74201",2022-07-02,"17:48:40",16.3707
"74202",2022-07-02,"17:50:40",16.3833
"74203",2022-07-02,"17:52:40",16.3524
"74204",2022-07-02,"17:54:40",16.3394
"74205",2022-07-02,"17:56:40",16.4366
"74206",2022-07-02,"17:58:40",16.563
"74207",2022-07-02,"18:0:40",16.6021
"74208",2022-07-02,"18:2:40",16.5694
"74209",2022-07-02,"18:4:40",16.5854
"74210",2022-07-02,"18:6:40",16.5727
"74211",2022-07-02,"18:8:40",16.5238
"74212",2022-07-02,"18:10:40",16.5217
"74213",2022-07-02,"18:12:40",16.509
"74214",2022-07-02,"18:14:40",16.5111
"74215",2022-07-02,"18:16:40",16.5392
"74216",2022-07-02,"18:18:40",16.5269
"74217",2022-07-02,"18:20:40",16.5137
"74218",2022-07-02,"18:22:40",16.5497
"74219",2022-07-02,"18:24:40",16.5594
"74220",2022-07-02,"18:26:40",16.5829
"74221",2022-07-02,"18:28:40",16.6041
"74222",2022-07-02,"18:30:40",16.747
"74223",2022-07-02,"18:32:40",16.9182
"74224",2022-07-02,"18:34:40",16.8133
"74225",2022-07-02,"18:36:40",16.8167
"74226",2022-07-02,"18:38:40",17.0761
"74227",2022-07-02,"18:40:40",17.0609
"74228",2022-07-02,"18:42:40",17.0931
"74229",2022-07-02,"18:44:40",17.1617
"74230",2022-07-02,"18:46:40",17.4425
"74231",2022-07-02,"18:48:40",17.3725
"74232",2022-07-02,"18:50:40",17.6362
"74233",2022-07-02,"18:52:40",17.4978
"74234",2022-07-02,"18:54:40",17.3647
"74235",2022-07-02,"18:56:40",17.2933
"74236",2022-07-02,"18:58:40",17.3964
"74237",2022-07-02,"19:0:40",17.179
"74238",2022-07-02,"19:2:40",17.2618
"74239",2022-07-02,"19:4:40",17.3686
"74240",2022-07-02,"19:6:40",17.3989
"74241",2022-07-02,"19:8:40",17.2773
"74242",2022-07-02,"19:10:40",17.2405
"74243",2022-07-02,"19:12:40",17.0445
"74244",2022-07-02,"19:14:40",17.0261
"74245",2022-07-02,"19:16:40",16.9201
"74246",2022-07-02,"19:18:40",16.8296
"74247",2022-07-02,"19:20:40",16.8272
"74248",2022-07-02,"19:22:40",16.7981
"74249",2022-07-02,"19:24:40",16.7325
"74250",2022-07-02,"19:26:40",16.8061
"74251",2022-07-02,"19:28:40",16.7848
"74252",2022-07-02,"19:30:40",16.7484
"74253",2022-07-02,"19:32:40",16.7021
"74254",2022-07-02,"19:34:40",16.6746
"74255",2022-07-02,"19:36:40",16.5928
"74256",2022-07-02,"19:38:40",16.6054
"74257",2022-07-02,"19:40:40",16.649
"74258",2022-07-02,"19:42:40",16.6346
"74259",2022-07-02,"19:44:40",16.5987
"74260",2022-07-02,"19:46:40",16.7005
"74261",2022-07-02,"19:48:40",16.7388
"74262",2022-07-02,"19:50:40",16.7271
"74263",2022-07-02,"19:52:40",16.8243
"74264",2022-07-02,"19:54:40",17.1479
"74265",2022-07-02,"19:56:40",17.153
"74266",2022-07-02,"19:58:40",17.1731
"74267",2022-07-02,"20:0:40",17.1338
"74268",2022-07-02,"20:2:40",16.852
"74269",2022-07-02,"20:4:40",16.857
"74270",2022-07-02,"20:6:40",16.9904
"74271",2022-07-02,"20:8:40",16.9823
"74272",2022-07-02,"20:10:40",16.9843
"74273",2022-07-02,"20:12:40",16.9813
"74274",2022-07-02,"20:14:40",16.952
"74275",2022-07-02,"20:16:40",16.9407
"74276",2022-07-02,"20:18:40",16.9211
"74277",2022-07-02,"20:20:40",16.8991
"74278",2022-07-02,"20:22:40",16.91
"74279",2022-07-02,"20:24:40",17.3551
"74280",2022-07-02,"20:26:40",17.5477
"74281",2022-07-02,"20:28:40",17.5782
"74282",2022-07-02,"20:30:40",17.6145
"74283",2022-07-02,"20:32:40",17.6261
"74284",2022-07-02,"20:34:40",17.4817
"74285",2022-07-02,"20:36:40",17.5752
"74286",2022-07-02,"20:38:40",17.5846
"74287",2022-07-02,"20:40:40",17.5773
"74288",2022-07-02,"20:42:40",17.5781
"74289",2022-07-02,"20:44:40",17.5605
"74290",2022-07-02,"20:46:40",17.4955
"74291",2022-07-02,"20:48:40",17.533
"74292",2022-07-02,"20:50:40",17.5397
"74293",2022-07-02,"20:52:40",17.4982
"74294",2022-07-02,"20:54:40",17.4672
"74295",2022-07-02,"20:56:40",17.4672
"74296",2022-07-02,"20:58:40",17.4511
"74297",2022-07-02,"21:0:40",17.4184
"74298",2022-07-02,"21:2:40",17.3797
"74299",2022-07-02,"21:4:40",17.3754
"74300",2022-07-02,"21:6:40",17.5475
"74301",2022-07-02,"21:8:40",17.6008
"74302",2022-07-02,"21:10:40",17.554
"74303",2022-07-02,"21:12:40",17.538
"74304",2022-07-02,"21:14:40",17.5698
"74305",2022-07-02,"21:16:40",17.5843
"74306",2022-07-02,"21:18:40",17.5843
"74307",2022-07-02,"21:20:40",17.4522
"74308",2022-07-02,"21:22:40",17.5521
"74309",2022-07-02,"21:24:40",17.5577
"74310",2022-07-02,"21:26:40",17.5887
"74311",2022-07-02,"21:28:40",17.5589
"74312",2022-07-02,"21:30:40",17.5952
"74313",2022-07-02,"21:32:40",17.5723
"74314",2022-07-02,"21:34:40",17.5816
"74315",2022-07-02,"21:36:40",17.5529
"74316",2022-07-02,"21:38:40",17.5628
"74317",2022-07-02,"21:40:40",17.5277
"74318",2022-07-02,"21:42:40",17.5231
"74319",2022-07-02,"21:44:40",17.5193
"74320",2022-07-02,"21:46:40",17.5333
"74321",2022-07-02,"21:48:40",17.5327
"74322",2022-07-02,"21:50:40",17.5329
"74323",2022-07-02,"21:52:40",17.5283
"74324",2022-07-02,"21:54:40",17.521
"74325",2022-07-02,"21:56:40",17.5292
"74326",2022-07-02,"21:58:40",17.5538
"74327",2022-07-02,"22:0:40",17.547
"74328",2022-07-02,"22:2:40",17.5379
"74329",2022-07-02,"22:4:40",17.5314
"74330",2022-07-02,"22:6:40",17.5494
"74331",2022-07-02,"22:8:40",17.5637
"74332",2022-07-02,"22:10:40",17.573
"74333",2022-07-02,"22:12:40",17.5834
"74334",2022-07-02,"22:14:40",17.5766
"74335",2022-07-02,"22:16:40",17.6061
"74336",2022-07-02,"22:18:40",17.5985
"74337",2022-07-02,"22:20:40",17.5988
"74338",2022-07-02,"22:22:40",17.6017
"74339",2022-07-02,"22:24:40",17.6076
"74340",2022-07-02,"22:26:40",17.61
"74341",2022-07-02,"22:28:40",17.6133
"74342",2022-07-02,"22:30:40",17.608
"74343",2022-07-02,"22:32:40",17.6047
"74344",2022-07-02,"22:34:40",17.5139
"74345",2022-07-02,"22:36:40",17.5675
"74346",2022-07-02,"22:38:40",17.5921
"74347",2022-07-02,"22:40:40",17.6122
"74348",2022-07-02,"22:42:40",17.6085
"74349",2022-07-02,"22:44:40",17.6082
"74350",2022-07-02,"22:46:40",17.6126
"74351",2022-07-02,"22:48:40",17.6096
"74352",2022-07-02,"22:50:40",17.6032
"74353",2022-07-02,"22:52:40",17.6052
"74354",2022-07-02,"22:54:40",17.6147
"74355",2022-07-02,"22:56:40",17.6161
"74356",2022-07-02,"22:58:40",17.6132
"74357",2022-07-02,"23:0:40",17.5986
"74358",2022-07-02,"23:2:40",17.6308
"74359",2022-07-02,"23:4:40",17.6257
"74360",2022-07-02,"23:6:40",17.5867
"74361",2022-07-02,"23:8:40",17.5707
"74362",2022-07-02,"23:10:40",17.6004
"74363",2022-07-02,"23:12:40",17.6083
"74364",2022-07-02,"23:14:40",17.6116
"74365",2022-07-02,"23:16:40",17.6144
"74366",2022-07-02,"23:18:40",17.6125
"74367",2022-07-02,"23:20:40",17.6111
"74368",2022-07-02,"23:22:40",17.6039
"74369",2022-07-02,"23:24:40",17.5992
"74370",2022-07-02,"23:26:40",17.5957
"74371",2022-07-02,"23:28:40",17.5923
"74372",2022-07-02,"23:30:40",17.5904
"74373",2022-07-02,"23:32:40",17.5903
"74374",2022-07-02,"23:34:40",17.5879
"74375",2022-07-02,"23:36:40",17.5887
"74376",2022-07-02,"23:38:40",17.5919
"74377",2022-07-02,"23:40:40",17.5969
"74378",2022-07-02,"23:42:40",17.6014
"74379",2022-07-02,"23:44:40",17.5974
"74380",2022-07-02,"23:46:40",17.5973
"74381",2022-07-02,"23:48:40",17.5946
"74382",2022-07-02,"23:50:40",17.5899
"74383",2022-07-02,"23:52:40",17.5902
"74384",2022-07-02,"23:54:40",17.5854
"74385",2022-07-02,"23:56:40",17.5861
"74386",2022-07-02,"23:58:40",17.5826
"74387",2022-07-03,"0:0:40",17.5869
"74388",2022-07-03,"0:2:40",17.5773
"74389",2022-07-03,"0:4:40",17.5792
"74390",2022-07-03,"0:6:40",17.5769
"74391",2022-07-03,"0:8:40",17.544
"74392",2022-07-03,"0:10:40",17.532
"74393",2022-07-03,"0:12:40",17.554
"74394",2022-07-03,"0:14:40",17.5834
"74395",2022-07-03,"0:16:40",17.5716
"74396",2022-07-03,"0:18:40",17.5302
"74397",2022-07-03,"0:20:40",17.5345
"74398",2022-07-03,"0:22:40",17.5649
"74399",2022-07-03,"0:24:40",17.58
"74400",2022-07-03,"0:26:40",17.5765
"74401",2022-07-03,"0:28:40",17.5786
"74402",2022-07-03,"0:30:40",17.581
"74403",2022-07-03,"0:32:40",17.5691
"74404",2022-07-03,"0:34:40",17.5362
"74405",2022-07-03,"0:36:40",17.5613
"74406",2022-07-03,"0:38:40",17.5377
"74407",2022-07-03,"0:40:40",17.5543
"74408",2022-07-03,"0:42:40",17.5628
"74409",2022-07-03,"0:44:40",17.5723
"74410",2022-07-03,"0:46:40",17.5725
"74411",2022-07-03,"0:48:40",17.5688
"74412",2022-07-03,"0:52:40",17.5764
"74413",2022-07-03,"0:54:40",17.5724
"74414",2022-07-03,"0:56:40",17.5721
"74415",2022-07-03,"0:58:40",17.565
"74416",2022-07-03,"1:0:40",17.5694
"74417",2022-07-03,"1:2:40",17.5611
"74418",2022-07-03,"1:4:40",17.4928
"74419",2022-07-03,"1:6:40",17.492
"74420",2022-07-03,"1:8:40",17.506
"74421",2022-07-03,"1:10:40",17.4924
"74422",2022-07-03,"1:12:40",17.3248
"74423",2022-07-03,"1:14:40",17.3094
"74424",2022-07-03,"1:16:40",17.3063
"74425",2022-07-03,"1:18:40",17.2766
"74426",2022-07-03,"1:20:40",17.276
"74427",2022-07-03,"1:22:40",17.1981
"74428",2022-07-03,"1:24:40",17.1692
"74429",2022-07-03,"1:26:40",17.2078
"74430",2022-07-03,"1:28:40",17.1862
"74431",2022-07-03,"1:30:40",17.3265
"74432",2022-07-03,"1:32:40",17.2803
"74433",2022-07-03,"1:34:40",17.4005
"74434",2022-07-03,"1:36:40",17.1982
"74435",2022-07-03,"1:38:40",17.3031
"74436",2022-07-03,"1:40:40",17.2063
"74437",2022-07-03,"1:42:40",17.2542
"74438",2022-07-03,"1:44:40",17.19
"74439",2022-07-03,"1:46:40",17.2273
"74440",2022-07-03,"1:48:40",17.2197
"74441",2022-07-03,"1:50:40",17.2122
"74442",2022-07-03,"1:52:40",17.1848
"74443",2022-07-03,"1:54:40",17.2503
"74444",2022-07-03,"1:56:40",17.2184
"74445",2022-07-03,"1:58:40",17.2213
"74446",2022-07-03,"2:0:40",17.2259
"74447",2022-07-03,"2:2:40",17.2463
"74448",2022-07-03,"2:4:40",17.2561
"74449",2022-07-03,"2:6:40",17.2661
"74450",2022-07-03,"2:8:40",17.2674
"74451",2022-07-03,"2:10:40",17.2609
"74452",2022-07-03,"2:12:40",17.2271
"74453",2022-07-03,"2:14:40",17.2171
"74454",2022-07-03,"2:16:40",17.2145
"74455",2022-07-03,"2:18:40",17.1978
"74456",2022-07-03,"2:20:40",17.1655
"74457",2022-07-03,"2:22:40",17.0908
"74458",2022-07-03,"2:24:40",17.0523
"74459",2022-07-03,"2:26:40",17.0576
"74460",2022-07-03,"2:28:40",17.0391
"74461",2022-07-03,"2:30:40",17.0471
"74462",2022-07-03,"2:32:40",17.0407
"74463",2022-07-03,"2:34:40",17.0349
"74464",2022-07-03,"2:36:40",17.0248
"74465",2022-07-03,"2:38:40",17.0378
"74466",2022-07-03,"2:40:40",17.0331
"74467",2022-07-03,"2:42:40",17.0273
"74468",2022-07-03,"2:44:40",17.0174
"74469",2022-07-03,"2:46:40",17.0163
"74470",2022-07-03,"2:48:40",16.9803
"74471",2022-07-03,"2:50:40",16.9896
"74472",2022-07-03,"2:52:40",16.9741
"74473",2022-07-03,"2:54:40",16.9761
"74474",2022-07-03,"2:56:40",16.967
"74475",2022-07-03,"2:58:40",16.9689
"74476",2022-07-03,"3:0:40",16.9533
"74477",2022-07-03,"3:2:40",16.9518
"74478",2022-07-03,"3:4:40",16.9491
"74479",2022-07-03,"3:6:40",16.9536
"74480",2022-07-03,"3:8:40",16.9637
"74481",2022-07-03,"3:10:40",17.0308
"74482",2022-07-03,"3:12:40",17.1734
"74483",2022-07-03,"3:14:40",17.1405
"74484",2022-07-03,"3:16:40",17.1573
"74485",2022-07-03,"3:18:40",17.0252
"74486",2022-07-03,"3:20:40",16.9343
"74487",2022-07-03,"3:22:40",16.6703
"74488",2022-07-03,"3:24:40",16.7286
"74489",2022-07-03,"3:26:40",16.5766
"74490",2022-07-03,"3:28:40",16.6595
"74491",2022-07-03,"3:30:40",16.9579
"74492",2022-07-03,"3:32:40",16.9891
"74493",2022-07-03,"3:34:40",16.8584
"74494",2022-07-03,"3:36:40",16.9789
"74495",2022-07-03,"3:38:40",16.9132
"74496",2022-07-03,"3:40:40",16.8662
"74497",2022-07-03,"3:42:40",16.7246
"74498",2022-07-03,"3:44:40",16.5813
"74499",2022-07-03,"3:46:40",16.5149
"74500",2022-07-03,"3:48:40",15.9748
"74501",2022-07-03,"3:50:40",15.9649
"74502",2022-07-03,"3:52:40",15.9978
"74503",2022-07-03,"3:54:40",16.5991
"74504",2022-07-03,"3:56:40",16.9152
"74505",2022-07-03,"3:58:40",16.9684
